2.8025e+06,3.6216e+05,3.9937e+05,75.318
2.8772e+06,3.6205e+05,3.9914e+05,77.583
2.9534e+06,3.6193e+05,3.9888e+05,79.915
3.031e+06,3.6178e+05,3.986e+05,82.318
3.1101e+06,3.6162e+05,3.983e+05,84.793
3.1907e+06,3.6143e+05,3.9796e+05,87.344
3.2728e+06,3.6123e+05,3.9761e+05,89.975
3.3565e+06,3.6101e+05,3.9722e+05,92.689
3.4417e+06,3.6076e+05,3.968e+05,95.49
3.5285e+06,3.6049e+05,3.9635e+05,98.382
3.6168e+06,3.6019e+05,3.9587e+05,101.37
3.7068e+06,3.5987e+05,3.9536e+05,104.46
3.7985e+06,3.5952e+05,3.9481e+05,107.65
3.8918e+06,3.5914e+05,3.9422e+05,110.96
3.9868e+06,3.5873e+05,3.9359e+05,114.38
4.0835e+06,3.5829e+05,3.9292e+05,117.93
4.182e+06,3.5782e+05,3.9221e+05,121.62
4.2822e+06,3.5731e+05,3.9145e+05,125.44
4.3842e+06,3.5676e+05,3.9064e+05,129.42
4.488e+06,3.5617e+05,3.8977e+05,133.56
4.5936e+06,3.5554e+05,3.8885e+05,137.88
4.7012e+06,3.5485e+05,3.8787e+05,142.38
4.8106e+06,3.5412e+05,3.8682e+05,147.09
4.922e+06,3.5333e+05,3.857e+05,152.02
5.0353e+06,3.5247e+05,3.8451e+05,157.19
5.1507e+06,3.5155e+05,3.8322e+05,162.63
5.2681e+06,3.5056e+05,3.8185e+05,168.36
5.3876e+06,3.4948e+05,3.8037e+05,174.42
5.5092e+06,3.4831e+05,3.7877e+05,180.85
5.633e+06,3.4703e+05,3.7705e+05,187.7
5.7591e+06,3.4564e+05,3.7517e+05,195.02
5.8874e+06,3.441e+05,3.7312e+05,202.91
6.0181e+06,3.4241e+05,3.7087e+05,211.44
6.1513e+06,3.4051e+05,3.6838e+05,220.77
6.287e+06,3.3838e+05,3.6559e+05,231.06
6.4253e+06,3.3594e+05,3.6243e+05,242.58
6.5663e+06,3.3311e+05,3.5879e+05,255.74
6.7103e+06,3.2972e+05,3.5446e+05,271.21
6.8574e+06,3.2546e+05,3.4909e+05,290.24
7.0078e+06,3.1967e+05,3.4186e+05,315.83
7.1623e+06,3.0972e+05,3.2964e+05,359.5
